Title,Img,Description
"Мужчина устроил драку в кафе, разбил LED-экран и повредил машину приехавших милиционеров",https://data.kaktus.media/image/small/2023-12-14_14-00-05_911451.jpg,"В Бишкеке задержали мужчину, который сначала устроил драку в кафе, а потом оказал сопротивление приехавшим на вызов милиционерам. Об этом сообщает пресс-служба УВД Первомайского района столицы.По теме:В Бишкеке задержали подозреваемого в автоугоне12 декабря ночью в службу ""102"" ГУВД Бишкека сообщили, что в одном из кафе на ул. Токтогула мужчина устроил драку и разбил LED-экран стоимостью 80 тыс. сомов.                      Фото пресс-службы УВД Первомайского района Бишкека.                На место происшествия вызвали сотрудников УПСМ ГУВД Бишкека, позже в УВД Первомайского района с письменным заявлением обратилась К. С. Неоднократные просьбы милиционеров и законные требования прекратить хулиганить мужчина проигнорировал, еще и оказал активное сопротивление, повредил служебную машину.Милиционеры возбудили уголовное дело по ч. 4 ст. 280 ""Хулиганство, с сопротивлением представителю власти либо иному лицу, исполняющему обязанности по охране общественного порядка"" УК КР. Подозреваемого Б. И., 1999 года рождения, задержали и водворили в ИВС ГУВД Бишкека.                     Фото пресс-службы УВД Первомайского района Бишкека.                 Расследование продолжается. "
Минздрав: Строительство нового корпуса в детской больнице идет по плану,https://data.kaktus.media/image/small/2023-12-14_13-45-55_327493.jpg,"В сентябре прошлого года президент Садыр Жапаров дал старт строительству нового хирургического корпуса детской больницы скорой медицинской помощи в Бишкеке (3-я детская). По теме:В Бишкеке начали строительство детской больницы. Садыр Жапаров заложил фундамент""Строительство идет по плану. В новом здании будет организовано 212 койко-мест и восемь операционных блоков: экстренной хирургии, нейрохирургии, хирургии новорожденных, хирургической инфекции, торакальной хирургии и другое"", - отметил сегодня, 14 декабря, на пресс-конференции замминистра здравоохранения Медербек Исмаилов.По его словам, в здании также собираются разместить отделения радиологии, проктологии, реанимации, токсикологии, реанимации новорожденных, урологии, травматологии, морфологическое помещение, лабораторный блок и так далее. Финансируется строительство средствами льготного кредита Саудовского фонда развития. "
Жогорку Кенеш в трех чтениях принял бюджет на 2024 год,https://data.kaktus.media/image/small/2023-12-14_13-54-35_947074.jpg,"Депутаты Жогорку Кенеша приняли бюджет на 2024 год. Об этом стало известно сегодня, 14 декабря, в ходе заседания. За принятие бюджета проголосовали 77 депутатов, один выступил против.По теме:Бюджет Бишкека на 2024 год составит 21,6 млрд сомовНапомним, бюджет на 2024 год предусмотрен на уровне 495,6 млрд сомов. Доходы - 378,4 млрд сомов (рост по сравнению с 2023 годом на 53,4 млрд), расходы - 358,8 млрд сомов (рост на 12,5 млрд). Профицит - 19,6 млрд сомов, или 1,6% к ВВП. Налоговые поступления - 318,3 млрд сомов (рост - 52,3 млрд), неналоговые поступления - 41,8 млрд сомов. "
В Кыргызстане с начала года во время беременности и родов умерли 27 женщин,https://data.kaktus.media/image/small/2023-12-14_13-15-52_889615.jpg,"В Кыргызстане снизилась материнская смертность. Об этом сегодня, 14 декабря, на пресс-конференции рассказал заместитель министра здравоохранения Медербек Исмаилов. По теме:Замглавы Минздрава: В Бишкеке откроют еще одну детскую поликлиникуОн отметил, что, по оперативным данным, за 9 месяцев 2023 года материнская смертность снизилась на 20,2%, количество случаев составило 27. В прошлом году за этот же период было зафиксировано 34 случая.Что касается младенческой смертности, то она, по информации замминистра, остается на прошлогоднем уровне. По теме:""Здоровая мама недоношенное дитя не рожает"". Почему в Бишкеке продолжают умирать младенцыОхрана здоровья матери и ребенка, как подчеркнул Исмаилов, является одним из приоритетных направлений в работе министерства. Фото на главной странице иллюстративное: newbur.ru.  "
"Стало известно, сколько налогов собрали в Кыргызстане с начала года",https://data.kaktus.media/image/small/2023-12-14_13-09-02_434057_ws.jpg,"В январе - ноябре 2023 года в Кыргызстане собрали 225 млрд 744,7 млн сомов налогов и страховых взносов. Об этом сегодня, 14 ноября, рассказал председатель Государственной налоговой службы Алтынбек Абдувапов на пресс-конференции в Бишкеке. Он отметил, что установленный план был перевыполнен на 3,5 млрд сомов. По теме:Электронный формат налоговой декларации захотели сделать обязательным для физических лиц""По сравнению с аналогичным периодом 2022 года было собрано на 39,9 млрд сомов больше. В структуре собранных средств 168 млрд 164 млн сомов приходится на налоги и платежи, 57 млрд 580,7 млн - на страховые взносы"", - рассказал Абдувапов. По его словам, улучшение и усиление налогового администрирования, а также переход предпринимателей на онлайн-обслуживание сыграли важную роль в сборе налогов. ""Внедрение и использование ККМ, ЭТТН, электронных счетов-фактур и других проектов по цифровизации существенно улучшили эффективность сбора налогов"", - добавил Абдувапов.Он также отметил, что результаты достигаются и благодаря разъяснительной работе среди налогоплательщиков по соблюдению законодательства и использованию цифровых услуг. "
Садыр Жапаров нашел замену уволенному акиму Кадамджайского района,https://data.kaktus.media/image/small/2023-12-14_13-17-03_508630.jpg,"                    Баяке уулу Болоткан. Фото с сайта ca-news.org.                Баяке уулу Болоткан назначен главой государственной администрации Кадамджайского района Баткенской области. Об этом сообщает отдел информационной политики аппарата президента КР.По теме:Президент назначил акима Чон-Алайского районаКак сообщается, распоряжение о назначении акима района подписал президент Садыр Жапаров.Ранее стало известно, что Жапаров по итогам поездки снял с должности главу Кадамджайского района Кутпидина Шакирова. "
Малиев и Тулобаев устроили перепалку в парламенте из-за отсутствия воды в селе (видео),https://data.kaktus.media/image/small/2023-12-14_13-05-40_170091.jpg,"Депутаты Жогорку Кенеша Арсланбек Малиев и Балбак Тулобаев повздорили на заседании, где обсуждается бюджет страны на 2024 год. Малиев поинтересовался у главы кабмина Акылбека Жапарова, когда закончится строительство школ в Тонском и Джети-Огузском районах. Жапаров ответил, что ""все будет по плану"". Депутат возмутился. ""В прошлом году мы включили в список несколько школ, но только в этом году закончили проект. Дайте нам больше процентов от Кумтора. От Джеруя 2% получает Таласская область. В селе Ак-Кочкор дети учатся в магазине. Съездите туда. Я уже два года говорю про Кумтор, вы не обращаете внимания. Дайте нам профицит. Для чего он нужен? Это шоу какое-то"", - сказал Малиев.Жапаров ответил, что весь профицит уйдет на обслуживание внешнего долга. Малиев: - Тогда не называйте это профицитом. Жапаров:  - Почему мы не должны? Мы выплатим из бюджета долг. $44 млн долга оплатим с профицита. Малиев: - Вы ни один объект не закончили. К примеру, дороги. В селе Кара-Куу нет воды в школе, туалеты внутри, а воды нет. В селе нет воды. Жапаров: - Мы проведем в село воду.В перепалку вмешался депутат Балбак Тулобаев. Он выкрикнул из зала, что Малиев преувеличивает. Малиев возмутился и сказал, чтобы Тулобаев пошел работать в кабмин. ""Я у вас не спрашивал. Идите и сядьте туда (показал в сторону кабмина). Если несправедливо, то работайте в кабмине!"" - заявил он. "
В предприятии при Минтранскоме выявили незаконное начисление зарплат на 10 млн сомов,https://data.kaktus.media/image/small/2023-12-14_12-56-12_216684.jpg,"В государственном предприятии ""Кыргызавтожол"" при Министерстве транспорта и коммуникаций выявлены финансовые нарушения. Об этом сообщает пресс-служба Министерства финансов.Как уточняется, проверку проводила служба внутреннего аудита Минфина. Она, в частности, сверила выручку по финансовым отчетам с данными ККМ и выявила недоимку на 494,8 тыс. сомов. По теме:Ветеринаров-частников уличили в продаже бесплатных вакцинКроме этого, к установленным предельным уровням заработной платы были необоснованно добавлены проценты за выслугу лет - от 5% до 40%, за вредные условия труда (надбавка отменена с 1 августа 2022 г.) - 25%, а также на оздоровление и материальную помощь. В результате излишне начисленная и выплаченная сумма по заработной плате за выслугу лет составила 5,1 млн сомов, за вредные условия - 2 млн сомов, на оздоровление – 1 млн сомов, на материальную помощь при выходе в трудовой отпуск – 1,1 млн сомов. Кроме того, говорится в сообщении, с 1 сентября необоснованно завышен оклад руководящего состава на 759,8 тыс. сомов. В общей сложности необоснованно начисленная заработная плата сотрудникам ""Кыргызавтожола"" составила 10,1 млн сомов.Также, согласно результатам проверки, необоснованно, без представления подтверждающих документов были произведены компенсации командировочных расходов на 89,9 тыс. сомов. Необоснованно списаны товарно-материальные ценности без подтверждающих документов на 140 тыс. сомов. Без соответствующих документов (патент) необоснованно приняты авансовые отчеты подрядчика в размере 75 тыс. сомов, говорится в отчете о нарушениях. "
С Таджикистаном согласовали еще 47 км границы,https://data.kaktus.media/image/small/2023-12-14_12-40-20_344530.jpg,"                    Встреча рабочих групп КР и РТ по границам. Фото пресс-службы кабмина.                С 8 по 14 декабря в Баткене прошла очередная встреча топографических рабочих групп и рабочих групп по правовым вопросам правительственных делегаций Кыргызстана и Таджикистана по делимитации и демаркации границы. Об этом сообщает отдел информационного обеспечения аппарата кабмина КР.По теме:Согласовано более 90% границы. Совместное заявление Ташиева и Ятимова после встречиКак сообщается, на встрече рабочие группы согласовали 47,05 км кыргызско-таджикской государственной границы. По итогам встречи подписан протокол.                     Встреча рабочих групп КР и РТ по границам. Фото пресс-службы кабмина.                ""Стороны продолжат работу по описанию оставшихся участков на следующей встрече, которая состоится на территории Республики Таджикистан"", - сказано в сообщении.Напомним, на предыдущей встрече рабочие группы согласовали 24 км границы между двумя странами. "
"""Большие цифры"". Замглавы Минздрава рассказала о выявлении гепатита у кыргызстанцев",https://data.kaktus.media/image/small/2023-12-14_11-49-26_639259.jpg,"Заместитель министра здравоохранения Бубужан Арыкбаева сегодня, 14 декабря, на пресс-конференции рассказала об итогах программы по обследованию на вирусные гепатиты. ""Мы еще в прошлом году говорили, что запускаем большую программу по профилактике и лечению гепатитов. Бремя гепатитов мы раньше понимали по обращаемости. Если раньше лечили, устанавливали диагноз, то в рамках программы желающих бесплатно обследуем, тестируем. Если при первичном тестировании выходит положительный результат, то проводим лабораторные исследования и затем лечим бесплатно. Если отрицательный - вакцинируем"",- отметила замминистра. По теме:Желающие смогут провериться на гепатиты бесплатно. Где это можно сделать?По ее данным, было обследовано 466 240 граждан. Из них у 8 493 (3,63%) диагностирован гепатит В и у 3 876 (1,67%) – гепатит С. ""Это очень большие цифры, я считаю. И сегодня мы продолжаем эту работу, приступаем ко второму этапу. Я сегодня об элиминации гепатита не хочу говорить, потому что мы только на первом этапе. Но думаю, что, если из бюджета будут выделены такие же средства, то мы к этому моменту придем"", - заключила Арыкбаева.Напомним, учитывая бремя вирусных гепатитов, с 2023 года запущена программа предоставления бесплатных медицинских услуг по проведению экспресс-тестирования, вакцинации и лечению от этих заболеваний, на которую из государственного бюджета выделено 276 млн сомов. "
"Курс валют в комбанках 14 декабря: цена на евро резко подскочила, доллар подешевел",https://data.kaktus.media/image/small/2023-12-14_12-02-14_516915.jpg,"Курс иностранной валюты Нацбанка на 14 декабря зафиксирован на следующих показателях: Курс доллара снизился, как и у евро, а вот рубль вырос больше чем на полпроцента.В коммерческих банках цена на доллар тоже снизилась, в то время как евро и российский рубль подорожали.Название банкаДоллар США покупка/продажаЕвро покупка/продажаРубль  покупка/продажаАКБ ""ТОЛУБАЙ""89,00/89,7096,40/97,400,97/1,01АО ""ДЕМИР КЫРГЫЗ ИНТЕРНЭШНЛ БАНК""89,10/89,7096,60/97,600,99/1,01ЗАО ""БАНК АЗИИ""89,30/89,7096,70/97,700,99/1,01ЗАО ""БАНК ""КОМПАНЬОН""89,00/89,6096,80/97,800,99/1,01ЗАО KICB89,20/89,7296,70/97,700,99/1,02ЗАО ""КЫРГЫЗСКО-ШВЕЙЦАРСКИЙ БАНК""89,00/89,6096,30/97,300,98/1,00ЗАО ""ФИНКА БАНК""89,10/89,7096,40/97,400,98/1,01ЗАО ""ЭКОИСЛАМИКБАНК""89,00/89,5096,40/97,400,99/1,01ОАО ""АЙЫЛ БАНК""89,00/89,6096,80/97,800,98/1,01ОАО РК ""АМАНБАНК""89,20/89,6096,60/97,600,98/1,01ОАО ""БАКАЙ БАНК""89,10/89,7296,80/97,800,98/1,01ОАО БАНК ""БАЙ-TУШУМ""89,10/89,5096,40/97,400,99/1,00ОАО ""ДОС-КРЕДОБАНК""89,30/89,5096,70/97,700,99/1,00ОАО ""ЕВРАЗИЙСКИЙ СБЕРЕГАТЕЛЬНЫЙ БАНК""89,00/89,6096,80/97,800,98/1,01ОАО ""КАПИТАЛ БАНК""89,00/89,5096,20/97,200,99/1,01MBANK89,10/89,6096,50/97,500,98/1,00ОАО ""КЕРЕМЕТ БАНК""89,00/89,5096,50/97,500,98/1,01ОАО ""КЫРГЫЗКОММЕРЦБАНК""89,00/89,5096,60/97,600,98/1,01ОАО ""ОПТИМА БАНК""89,00/89,6096,70/97,700,99/1,01ОАО ""РСК БАНК""89,00/89,6096,80/97,800,99/1,01ОАО ""ФИНАНСКРЕДИТБАНК""89,00/89,6096,50/97,500,99/1,01ОАО ""ХАЛЫК БАНК КЫРГЫЗСТАН""89,10/89,6096,80/97,800,98/1,01 "
"""Не успевали убирать"". Мэрия Бишкека докупит снегоуборочную технику на 125 млн сомов",https://data.kaktus.media/image/small/2023-12-14_12-06-36_733807.jpg,"Столичные власти намерены купить снегоуборочную технику на 125 млн сомов. Об этом на заседании Жогорку Кенеша заявил мэр Бишкека Айбек Джунушалиев.По теме:Почему Бишкек завален снегом. Версия мэра (видео)Глава мэрии пояснил, почему городские службы не справились со снегом и не почистили дороги.""Сразу же, как начался снег, в столице начала работать техника. Чистили ночью тоже. Однако снег шел без остановки, поэтому мы не успевали. В связи с этим мы планируем купить на 125 млн сомов снегоуборочную технику"", - заявил Джунушалиев.Кроме того, он сообщил, что на балансе мэрии уже есть 39 единиц техники, которая используется зимой.  Фото на главной странице: пресс-служба мэрии. "
"""Алтын бала"". Камила Талиева предложила назначить пособие за третьего ребенка",https://data.kaktus.media/image/small/2023-12-14_11-44-29_794939.jpg,"Депутат Жогорку Кенеша Камила Талиева предложила выдавать пособие за третьего ребенка в семье. Выступая на заседании парламента, она заявила, что, по данным Нацстаткома, последние четыре года в Кыргызстане снижаются показатели рождаемости. ""Так, в 2019 году в Кыргызстане родились 173 484 ребенка, в 2020-м - 158 112 (меньше на 15 тыс.), а в 2021-м - 150 164 (меньше на 8 тыс.). Снижение количества получателей пособий по беременности и родам свидетельствует о снижении уровня рождаемости в Кыргызстане. В прошлом году количество получателей пособия ""Балага суйунчу"" сократилось на 12,9% и составило 130,2 тыс. человек"", - сообщила депутат.Талиева считает, что государство должно обратить особое внимание на вопрос рождения третьего ребенка в семье и оказать поддержку многодетным семьям. Она рассказала о предлагаемой ею программе ""Алтын бала"" (""Золотой ребенок""). ""Предлагается с 1 января 2025 года ввести пособия для детей от 0 до 3 лет для семей с тремя детьми, реализовывать данные меры в качестве пилотного проекта в отдаленных, высокогорных и труднодоступных зонах. Далее поэтапно рассмотреть вопрос о выплате пособий всем семьям с детьми, проживающим в приграничных, отдаленных, высокогорных и труднодоступных зонах"",- предложила Талиева.Фото на главной странице: kenesh.kg "
